Target_genes	Gli2|Average	SRX1115335|Cerebellum	SRX3176061|Embryonic_gut	SRX3176062|Embryonic_gut	SRX1115331|Embryonic_head	SRX1115332|Embryonic_limb	SRX1973367|Embryonic_Stem_Cells	SRX1973381|Embryonic_Stem_Cells	SRX4083166|Embryonic_stomach	SRX1115333|Embryonic_trunk	SRX3884257|Medulloblastoma	SRX3884258|Medulloblastoma	SRX3884264|Medulloblastoma	SRX3884265|Medulloblastoma	SRX1618619|MEF	SRX1618620|MEF-derived_neural_cells	SRX1618621|MEF-derived_neural_cells	SRX1618622|MEF-derived_neural_cells	SRX1618623|MEF-derived_neural_cells	STRING
Irs2	10.111111	0	0	0	0	0	0	0	182	0	0	0	0	0	0	0	0	0	0	0
Ephb3	10.111111	0	0	0	0	0	0	0	182	0	0	0	0	0	0	0	0	0	0	0
Trappc3l	10.055556	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0
Tespa1	10.055556	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0
Tamm41	10.055556	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0
Olfr154	10.055556	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm19774	10.055556	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm8764	10.000000	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm6763	10.000000	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm4340	10.000000	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm21312	10.000000	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm21304	10.000000	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm21293	10.000000	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm20765	10.000000	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm904	9.888889	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	0
Dnajc16	9.888889	0	0	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0
1700066C05Rik	9.888889	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	0
Stk11ip	9.611111	0	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0
Olfr1382	9.555556	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0
H2al1i	9.555556	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0
H2al1f	9.555556	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0
H2al1d	9.555556	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0
H2al1c	9.555556	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0
H2al1a	9.555556	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0
Cyp2c55	9.555556	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0
4930590J08Rik	9.555556	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0
Cacng2	9.500000	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	0
A530032D15Rik	9.500000	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0
Psmd5	9.388889	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0
Ctnnd1	9.277778	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0
Ttc28	9.166667	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0
Adss	9.166667	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0
Tpgs2	9.055556	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0
Pate4	9.055556	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0
Fam102a	9.055556	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0
Ndufb5	8.888889	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0
Mrpl47	8.888889	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0
Efs	8.888889	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0
Snx17	8.833333	0	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0
Eif2b4	8.833333	0	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0
Chil5	8.833333	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0
Cd2ap	8.833333	0	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0
Marchf2	8.666667	0	0	0	0	0	0	0	156	0	0	0	0	0	0	0	0	0	0	0
Fam92b	8.666667	0	0	0	0	0	0	0	156	0	0	0	0	0	0	0	0	0	0	0
Pnn	8.611111	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0
N4bp2l2	8.611111	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0
Mageb3	8.611111	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0
Ctdspl2	8.611111	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0
Bcam	8.611111	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0
Slc16a2	8.555556	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0
Psmb6	8.555556	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0
Olfr1434	8.555556	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0
Nsrp1	8.555556	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0
Ndrg3	8.555556	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0
Ism2	8.555556	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0
Hmgn1	8.555556	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0
Tomm40l	8.500000	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0
Stx5a	8.500000	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0
H2-Ke6	8.500000	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0
Apoa2	8.500000	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0
1700092M07Rik	8.500000	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0
Thap4	8.388889	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0
Atg4b	8.388889	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0
Twf2	8.333333	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0
Gm3383	8.333333	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0
Tmem256	8.277778	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0
Nlgn2	8.277778	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0
Atf6	8.111111	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0
Foxj3	8.055556	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0
D8Ertd738e	8.055556	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0
Chmp3	8.055556	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0
Cdc37	8.055556	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0
Car13	8.055556	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0
4930512M02Rik	8.055556	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r4	8.000000	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0
Fmr1nb	8.000000	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0
Rcn2	7.944444	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0
B4galt1	7.888889	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0
Xpc	7.833333	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0
Lsm3	7.833333	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0
Hexdc	7.777778	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0
Arxes2	7.777778	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0
Limk2	7.666667	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0
Wdr89	7.555556	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0
Ugt2b38	7.555556	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0
Olfr1248	7.555556	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0
Kir3dl1	7.555556	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0
Ifit1bl1	7.555556	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0
Hdgf	7.555556	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0
Evi5l	7.555556	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0
Chrna10	7.555556	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0
Olfr726	7.500000	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0
Mapk14	7.444444	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0
Gnas	7.388889	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0
Mtrf1l	7.333333	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0
BC107364	7.333333	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0
Scrib	7.277778	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0
Pgk1	7.222222	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0
Ireb2	7.222222	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0
Sprr2a2	7.111111	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0
Sprr2a1	7.111111	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0
Plag1	7.111111	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0
Trim43b	7.055556	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0
Smr3a	7.055556	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0
Rps15	7.055556	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0
Pemt	7.055556	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm5165	7.055556	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0
Dnajc4	7.055556	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0
Atp6v0e	7.055556	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0
Arl15	7.055556	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0
Abcd4	7.055556	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0
Rnf7	7.000000	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0
Lrig1	6.777778	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0
Gm10639	6.777778	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0
Lasp1	6.722222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0
Dgat1	6.722222	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0
Ssxb1	6.611111	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0
Lrrc74b	6.611111	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0
Igbp1b	6.611111	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0
Cipc	6.611111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0
Cflar	6.611111	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0
Robo2	6.555556	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0
Qtrt1	6.555556	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0
Gins2	6.555556	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0
Ric1	6.444444	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0
Litaf	6.444444	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0
Cltc	6.388889	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0
Pold4	6.333333	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Slc25a36	6.277778	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0
Lyzl1	6.277778	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0
Septin14	6.166667	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0
Rpl27a	6.166667	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0
Zim1	6.111111	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0
Rabgef1	6.111111	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0
Pglyrp2	6.111111	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0
Olfr328	6.111111	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0
Emcn	6.111111	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0
Dpp7	6.111111	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0
Ckap5	6.111111	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0
Zfp960	5.888889	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm13271	5.888889	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0
Cnnm2	5.888889	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0
Mrgpra6	5.777778	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0
Tead2	5.666667	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0
Slc12a9	5.666667	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0
Rbms2	5.666667	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0
Polq	5.666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0
Map4	5.666667	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0
Haspin	5.666667	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0
Catip	5.666667	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0
Smn1	5.555556	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0
Elf2	5.555556	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0
Adamts20	5.500000	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0
Sp110	5.444444	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0
Poldip3	5.444444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0
Olfr1381	5.388889	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0
Defb9	5.388889	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0
Naip7	5.333333	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0
Vstm2l	5.277778	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0
Znhit3	5.222222	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0
Rrp7a	5.222222	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0
Prl5a1	5.222222	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0
Lrpap1	5.222222	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0
Crybb2	5.222222	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0
Bckdk	5.222222	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0
Ppm1g	5.055556	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0
Nck2	5.055556	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0
Clptm1	4.888889	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0
Arhgef1	4.888889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0
Ppil2	4.777778	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0
Irf7	4.777778	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0
Fxyd1	4.777778	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0
Zkscan17	4.722222	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0
Sirt4	4.555556	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0
Nr4a1	4.388889	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0
Alyref2	4.388889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0
Unc93b1	4.333333	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0
Nfix	4.333333	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0
Tpst2	4.277778	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0
Gtf3c6	4.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0
Vps36	3.944444	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0
Rpl22	3.944444	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0
Lyrm7	3.888889	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0
Mthfd1	3.500000	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0
